[INFO] Scanning for projects...
[INFO] 
[INFO] -------------------< com.example:lunar-flyby-orekit >-------------------
[INFO] Building lunar-flyby-orekit 1.0-SNAPSHOT
[INFO]   from pom.xml
[INFO] --------------------------------[ jar ]---------------------------------
[INFO] 
[INFO] --- exec:3.2.0:java (default-cli) @ lunar-flyby-orekit ---
Orekit inicializado correctamente.
========================================
      LUNAR FLYBY SIMULATOR
========================================

Simulación iniciada.

Tiempo: 7660 s | X: -5732.54 km | Y: 3106.52 km | Z: 1686.70 km | Velocidad: 7.66 km/s | Tierra: 6734.79 km
Tiempo: 7670 s | X: -5772.72 km | Y: 3049.20 km | Z: 1655.58 km | Velocidad: 7.66 km/s | Tierra: 6735.20 km
Tiempo: 7680 s | X: -5812.14 km | Y: 2991.49 km | Z: 1624.25 km | Velocidad: 7.66 km/s | Tierra: 6735.59 km
Tiempo: 7690 s | X: -5850.81 km | Y: 2933.38 km | Z: 1592.70 km | Velocidad: 7.66 km/s | Tierra: 6735.98 km
Tiempo: 7700 s | X: -5888.71 km | Y: 2874.90 km | Z: 1560.94 km | Velocidad: 7.66 km/s | Tierra: 6736.36 km
Tiempo: 7710 s | X: -5925.85 km | Y: 2816.03 km | Z: 1528.98 km | Velocidad: 7.66 km/s | Tierra: 6736.73 km
Tiempo: 7720 s | X: -5962.21 km | Y: 2756.81 km | Z: 1496.82 km | Velocidad: 7.66 km/s | Tierra: 6737.09 km
Tiempo: 7730 s | X: -5997.80 km | Y: 2697.22 km | Z: 1464.47 km | Velocidad: 7.66 km/s | Tierra: 6737.45 km
Tiempo: 7740 s | X: -6032.60 km | Y: 2637.28 km | Z: 1431.92 km | Velocidad: 7.66 km/s | Tierra: 6737.80 km
Tiempo: 7750 s | X: -6066.62 km | Y: 2576.99 km | Z: 1399.19 km | Velocidad: 7.66 km/s | Tierra: 6738.14 km
Tiempo: 7760 s | X: -6099.84 km | Y: 2516.37 km | Z: 1366.28 km | Velocidad: 7.66 km/s | Tierra: 6738.47 km
Tiempo: 7770 s | X: -6132.28 km | Y: 2455.43 km | Z: 1333.19 km | Velocidad: 7.66 km/s | Tierra: 6738.79 km
Tiempo: 7780 s | X: -6163.91 km | Y: 2394.16 km | Z: 1299.92 km | Velocidad: 7.66 km/s | Tierra: 6739.11 km
Tiempo: 7790 s | X: -6194.74 km | Y: 2332.58 km | Z: 1266.49 km | Velocidad: 7.66 km/s | Tierra: 6739.42 km
Tiempo: 7800 s | X: -6224.77 km | Y: 2270.70 km | Z: 1232.89 km | Velocidad: 7.65 km/s | Tierra: 6739.72 km
Tiempo: 7810 s | X: -6253.98 km | Y: 2208.52 km | Z: 1199.13 km | Velocidad: 7.65 km/s | Tierra: 6740.01 km
Tiempo: 7820 s | X: -6282.38 km | Y: 2146.05 km | Z: 1165.21 km | Velocidad: 7.65 km/s | Tierra: 6740.29 km
Tiempo: 7830 s | X: -6309.96 km | Y: 2083.31 km | Z: 1131.14 km | Velocidad: 7.65 km/s | Tierra: 6740.57 km
Tiempo: 7840 s | X: -6336.72 km | Y: 2020.29 km | Z: 1096.93 km | Velocidad: 7.65 km/s | Tierra: 6740.84 km
Tiempo: 7850 s | X: -6362.66 km | Y: 1957.01 km | Z: 1062.57 km | Velocidad: 7.65 km/s | Tierra: 6741.10 km
Tiempo: 7860 s | X: -6387.77 km | Y: 1893.48 km | Z: 1028.07 km | Velocidad: 7.65 km/s | Tierra: 6741.35 km
Tiempo: 7870 s | X: -6412.04 km | Y: 1829.70 km | Z: 993.44 km | Velocidad: 7.65 km/s | Tierra: 6741.59 km
Tiempo: 7880 s | X: -6435.49 km | Y: 1765.68 km | Z: 958.69 km | Velocidad: 7.65 km/s | Tierra: 6741.82 km
Tiempo: 7890 s | X: -6458.09 km | Y: 1701.43 km | Z: 923.80 km | Velocidad: 7.65 km/s | Tierra: 6742.05 km
Tiempo: 7900 s | X: -6479.86 km | Y: 1636.96 km | Z: 888.80 km | Velocidad: 7.65 km/s | Tierra: 6742.27 km
Tiempo: 7910 s | X: -6500.78 km | Y: 1572.28 km | Z: 853.68 km | Velocidad: 7.65 km/s | Tierra: 6742.48 km
Tiempo: 7920 s | X: -6520.86 km | Y: 1507.39 km | Z: 818.45 km | Velocidad: 7.65 km/s | Tierra: 6742.68 km
Tiempo: 7930 s | X: -6540.09 km | Y: 1442.31 km | Z: 783.11 km | Velocidad: 7.65 km/s | Tierra: 6742.87 km
Tiempo: 7940 s | X: -6558.47 km | Y: 1377.04 km | Z: 747.67 km | Velocidad: 7.65 km/s | Tierra: 6743.05 km
Tiempo: 7950 s | X: -6576.00 km | Y: 1311.59 km | Z: 712.14 km | Velocidad: 7.65 km/s | Tierra: 6743.23 km
Tiempo: 7960 s | X: -6592.67 km | Y: 1245.97 km | Z: 676.51 km | Velocidad: 7.65 km/s | Tierra: 6743.40 km
Tiempo: 7970 s | X: -6608.48 km | Y: 1180.19 km | Z: 640.79 km | Velocidad: 7.65 km/s | Tierra: 6743.55 km
Tiempo: 7980 s | X: -6623.44 km | Y: 1114.26 km | Z: 604.99 km | Velocidad: 7.65 km/s | Tierra: 6743.70 km
Tiempo: 7990 s | X: -6637.54 km | Y: 1048.18 km | Z: 569.11 km | Velocidad: 7.65 km/s | Tierra: 6743.84 km
Tiempo: 8000 s | X: -6650.77 km | Y: 981.96 km | Z: 533.16 km | Velocidad: 7.65 km/s | Tierra: 6743.98 km
Tiempo: 8010 s | X: -6663.14 km | Y: 915.62 km | Z: 497.14 km | Velocidad: 7.65 km/s | Tierra: 6744.10 km
Tiempo: 8020 s | X: -6674.64 km | Y: 849.15 km | Z: 461.05 km | Velocidad: 7.65 km/s | Tierra: 6744.22 km
Tiempo: 8030 s | X: -6685.27 km | Y: 782.58 km | Z: 424.91 km | Velocidad: 7.65 km/s | Tierra: 6744.32 km
Tiempo: 8040 s | X: -6695.04 km | Y: 715.91 km | Z: 388.71 km | Velocidad: 7.65 km/s | Tierra: 6744.42 km
Tiempo: 8050 s | X: -6703.94 km | Y: 649.14 km | Z: 352.45 km | Velocidad: 7.65 km/s | Tierra: 6744.51 km
Tiempo: 8060 s | X: -6711.96 km | Y: 582.29 km | Z: 316.16 km | Velocidad: 7.65 km/s | Tierra: 6744.59 km
Tiempo: 8070 s | X: -6719.12 km | Y: 515.36 km | Z: 279.82 km | Velocidad: 7.65 km/s | Tierra: 6744.66 km
Tiempo: 8080 s | X: -6725.40 km | Y: 448.36 km | Z: 243.44 km | Velocidad: 7.65 km/s | Tierra: 6744.72 km
Tiempo: 8090 s | X: -6730.81 km | Y: 381.31 km | Z: 207.04 km | Velocidad: 7.65 km/s | Tierra: 6744.78 km
Tiempo: 8100 s | X: -6735.34 km | Y: 314.21 km | Z: 170.60 km | Velocidad: 7.65 km/s | Tierra: 6744.82 km
Tiempo: 8110 s | X: -6739.00 km | Y: 247.07 km | Z: 134.15 km | Velocidad: 7.65 km/s | Tierra: 6744.86 km
Tiempo: 8120 s | X: -6741.78 km | Y: 179.89 km | Z: 97.67 km | Velocidad: 7.65 km/s | Tierra: 6744.89 km
Tiempo: 8130 s | X: -6743.69 km | Y: 112.69 km | Z: 61.19 km | Velocidad: 7.65 km/s | Tierra: 6744.91 km
Tiempo: 8140 s | X: -6744.72 km | Y: 45.48 km | Z: 24.69 km | Velocidad: 7.65 km/s | Tierra: 6744.92 km
Tiempo: 8150 s | X: -6744.87 km | Y: -21.74 km | Z: -11.80 km | Velocidad: 7.65 km/s | Tierra: 6744.92 km
Tiempo: 8160 s | X: -6744.15 km | Y: -88.96 km | Z: -48.30 km | Velocidad: 7.65 km/s | Tierra: 6744.91 km
Tiempo: 8170 s | X: -6742.55 km | Y: -156.16 km | Z: -84.79 km | Velocidad: 7.65 km/s | Tierra: 6744.89 km
Tiempo: 8180 s | X: -6740.08 km | Y: -223.35 km | Z: -121.27 km | Velocidad: 7.65 km/s | Tierra: 6744.87 km
Tiempo: 8190 s | X: -6736.73 km | Y: -290.50 km | Z: -157.73 km | Velocidad: 7.65 km/s | Tierra: 6744.84 km
Tiempo: 8200 s | X: -6732.51 km | Y: -357.62 km | Z: -194.17 km | Velocidad: 7.65 km/s | Tierra: 6744.79 km
Tiempo: 8210 s | X: -6727.41 km | Y: -424.69 km | Z: -230.59 km | Velocidad: 7.65 km/s | Tierra: 6744.74 km
Tiempo: 8220 s | X: -6721.44 km | Y: -491.71 km | Z: -266.98 km | Velocidad: 7.65 km/s | Tierra: 6744.68 km
Tiempo: 8230 s | X: -6714.59 km | Y: -558.66 km | Z: -303.33 km | Velocidad: 7.65 km/s | Tierra: 6744.62 km
Tiempo: 8240 s | X: -6706.87 km | Y: -625.54 km | Z: -339.64 km | Velocidad: 7.65 km/s | Tierra: 6744.54 km
Tiempo: 8250 s | X: -6698.28 km | Y: -692.34 km | Z: -375.91 km | Velocidad: 7.65 km/s | Tierra: 6744.45 km
Tiempo: 8260 s | X: -6688.82 km | Y: -759.05 km | Z: -412.13 km | Velocidad: 7.65 km/s | Tierra: 6744.36 km
Tiempo: 8270 s | X: -6678.49 km | Y: -825.66 km | Z: -448.29 km | Velocidad: 7.65 km/s | Tierra: 6744.25 km
Tiempo: 8280 s | X: -6667.30 km | Y: -892.16 km | Z: -484.40 km | Velocidad: 7.65 km/s | Tierra: 6744.14 km
Tiempo: 8290 s | X: -6655.23 km | Y: -958.55 km | Z: -520.45 km | Velocidad: 7.65 km/s | Tierra: 6744.02 km
Tiempo: 8300 s | X: -6642.31 km | Y: -1024.81 km | Z: -556.43 km | Velocidad: 7.65 km/s | Tierra: 6743.89 km
Tiempo: 8310 s | X: -6628.52 km | Y: -1090.94 km | Z: -592.33 km | Velocidad: 7.65 km/s | Tierra: 6743.75 km
Tiempo: 8320 s | X: -6613.86 km | Y: -1156.92 km | Z: -628.16 km | Velocidad: 7.65 km/s | Tierra: 6743.61 km
Tiempo: 8330 s | X: -6598.35 km | Y: -1222.76 km | Z: -663.90 km | Velocidad: 7.65 km/s | Tierra: 6743.45 km
Tiempo: 8340 s | X: -6581.98 km | Y: -1288.44 km | Z: -699.56 km | Velocidad: 7.65 km/s | Tierra: 6743.29 km
Tiempo: 8350 s | X: -6564.76 km | Y: -1353.95 km | Z: -735.13 km | Velocidad: 7.65 km/s | Tierra: 6743.12 km
Tiempo: 8360 s | X: -6546.68 km | Y: -1419.28 km | Z: -770.61 km | Velocidad: 7.65 km/s | Tierra: 6742.94 km
Tiempo: 8370 s | X: -6527.75 km | Y: -1484.43 km | Z: -805.98 km | Velocidad: 7.65 km/s | Tierra: 6742.75 km
Tiempo: 8380 s | X: -6507.97 km | Y: -1549.39 km | Z: -841.25 km | Velocidad: 7.65 km/s | Tierra: 6742.55 km
Tiempo: 8390 s | X: -6487.34 km | Y: -1614.14 km | Z: -876.41 km | Velocidad: 7.65 km/s | Tierra: 6742.34 km
Tiempo: 8400 s | X: -6465.88 km | Y: -1678.69 km | Z: -911.45 km | Velocidad: 7.65 km/s | Tierra: 6742.13 km
Tiempo: 8410 s | X: -6443.57 km | Y: -1743.02 km | Z: -946.38 km | Velocidad: 7.65 km/s | Tierra: 6741.90 km
Tiempo: 8420 s | X: -6420.42 km | Y: -1807.12 km | Z: -981.18 km | Velocidad: 7.65 km/s | Tierra: 6741.67 km
Tiempo: 8430 s | X: -6396.43 km | Y: -1870.98 km | Z: -1015.86 km | Velocidad: 7.65 km/s | Tierra: 6741.43 km
Tiempo: 8440 s | X: -6371.62 km | Y: -1934.60 km | Z: -1050.40 km | Velocidad: 7.65 km/s | Tierra: 6741.19 km
Tiempo: 8450 s | X: -6345.98 km | Y: -1997.97 km | Z: -1084.81 km | Velocidad: 7.65 km/s | Tierra: 6740.93 km
Tiempo: 8460 s | X: -6319.51 km | Y: -2061.08 km | Z: -1119.08 km | Velocidad: 7.65 km/s | Tierra: 6740.66 km
Tiempo: 8470 s | X: -6292.21 km | Y: -2123.93 km | Z: -1153.20 km | Velocidad: 7.65 km/s | Tierra: 6740.39 km
Tiempo: 8480 s | X: -6264.10 km | Y: -2186.49 km | Z: -1187.17 km | Velocidad: 7.65 km/s | Tierra: 6740.11 km
Tiempo: 8490 s | X: -6235.17 km | Y: -2248.77 km | Z: -1220.98 km | Velocidad: 7.65 km/s | Tierra: 6739.82 km
Tiempo: 8500 s | X: -6205.44 km | Y: -2310.76 km | Z: -1254.64 km | Velocidad: 7.66 km/s | Tierra: 6739.52 km
Tiempo: 8510 s | X: -6174.89 km | Y: -2372.45 km | Z: -1288.13 km | Velocidad: 7.66 km/s | Tierra: 6739.22 km
Tiempo: 8520 s | X: -6143.54 km | Y: -2433.83 km | Z: -1321.46 km | Velocidad: 7.66 km/s | Tierra: 6738.90 km
Tiempo: 8530 s | X: -6111.39 km | Y: -2494.89 km | Z: -1354.61 km | Velocidad: 7.66 km/s | Tierra: 6738.58 km
Tiempo: 8540 s | X: -6078.44 km | Y: -2555.62 km | Z: -1387.59 km | Velocidad: 7.66 km/s | Tierra: 6738.25 km
Tiempo: 8550 s | X: -6044.70 km | Y: -2616.03 km | Z: -1420.39 km | Velocidad: 7.66 km/s | Tierra: 6737.92 km
Tiempo: 8560 s | X: -6010.18 km | Y: -2676.09 km | Z: -1453.00 km | Velocidad: 7.66 km/s | Tierra: 6737.57 km
Tiempo: 8570 s | X: -5974.87 km | Y: -2735.80 km | Z: -1485.42 km | Velocidad: 7.66 km/s | Tierra: 6737.22 km
Tiempo: 8580 s | X: -5938.78 km | Y: -2795.16 km | Z: -1517.65 km | Velocidad: 7.66 km/s | Tierra: 6736.86 km
Tiempo: 8590 s | X: -5901.91 km | Y: -2854.15 km | Z: -1549.68 km | Velocidad: 7.66 km/s | Tierra: 6736.49 km
Tiempo: 8600 s | X: -5864.28 km | Y: -2912.77 km | Z: -1581.51 km | Velocidad: 7.66 km/s | Tierra: 6736.11 km
Tiempo: 8610 s | X: -5825.88 km | Y: -2971.01 km | Z: -1613.13 km | Velocidad: 7.66 km/s | Tierra: 6735.73 km
Tiempo: 8620 s | X: -5786.73 km | Y: -3028.87 km | Z: -1644.54 km | Velocidad: 7.66 km/s | Tierra: 6735.34 km
Tiempo: 8630 s | X: -5746.82 km | Y: -3086.32 km | Z: -1675.74 km | Velocidad: 7.66 km/s | Tierra: 6734.94 km
Tiempo: 8640 s | X: -5706.15 km | Y: -3143.38 km | Z: -1706.72 km | Velocidad: 7.66 km/s | Tierra: 6734.53 km
Tiempo: 8650 s | X: -5664.75 km | Y: -3200.03 km | Z: -1737.47 km | Velocidad: 7.66 km/s | Tierra: 6734.12 km
Tiempo: 8660 s | X: -5622.60 km | Y: -3256.25 km | Z: -1768.00 km | Velocidad: 7.66 km/s | Tierra: 6733.70 km
Tiempo: 8670 s | X: -5579.72 km | Y: -3312.05 km | Z: -1798.30 km | Velocidad: 7.66 km/s | Tierra: 6733.27 km
Tiempo: 8680 s | X: -5536.11 km | Y: -3367.42 km | Z: -1828.36 km | Velocidad: 7.66 km/s | Tierra: 6732.83 km
Tiempo: 8690 s | X: -5491.78 km | Y: -3422.35 km | Z: -1858.19 km | Velocidad: 7.66 km/s | Tierra: 6732.39 km
Tiempo: 8700 s | X: -5446.73 km | Y: -3476.84 km | Z: -1887.77 km | Velocidad: 7.66 km/s | Tierra: 6731.94 km
Tiempo: 8710 s | X: -5400.97 km | Y: -3530.87 km | Z: -1917.10 km | Velocidad: 7.66 km/s | Tierra: 6731.48 km
Tiempo: 8720 s | X: -5354.51 km | Y: -3584.43 km | Z: -1946.19 km | Velocidad: 7.66 km/s | Tierra: 6731.01 km
Tiempo: 8730 s | X: -5307.34 km | Y: -3637.53 km | Z: -1975.02 km | Velocidad: 7.67 km/s | Tierra: 6730.54 km
Tiempo: 8740 s | X: -5259.48 km | Y: -3690.16 km | Z: -2003.59 km | Velocidad: 7.67 km/s | Tierra: 6730.06 km
Tiempo: 8750 s | X: -5210.93 km | Y: -3742.30 km | Z: -2031.90 km | Velocidad: 7.67 km/s | Tierra: 6729.58 km
Tiempo: 8760 s | X: -5161.70 km | Y: -3793.95 km | Z: -2059.95 km | Velocidad: 7.67 km/s | Tierra: 6729.09 km
Tiempo: 8770 s | X: -5111.80 km | Y: -3845.10 km | Z: -2087.72 km | Velocidad: 7.67 km/s | Tierra: 6728.59 km
Tiempo: 8780 s | X: -5061.23 km | Y: -3895.75 km | Z: -2115.22 km | Velocidad: 7.67 km/s | Tierra: 6728.08 km
Tiempo: 8790 s | X: -5009.99 km | Y: -3945.90 km | Z: -2142.45 km | Velocidad: 7.67 km/s | Tierra: 6727.57 km
Tiempo: 8800 s | X: -4958.10 km | Y: -3995.52 km | Z: -2169.39 km | Velocidad: 7.67 km/s | Tierra: 6727.05 km
Tiempo: 8810 s | X: -4905.56 km | Y: -4044.62 km | Z: -2196.05 km | Velocidad: 7.67 km/s | Tierra: 6726.52 km
Tiempo: 8820 s | X: -4852.38 km | Y: -4093.20 km | Z: -2222.42 km | Velocidad: 7.67 km/s | Tierra: 6725.99 km
Tiempo: 8830 s | X: -4798.56 km | Y: -4141.23 km | Z: -2248.51 km | Velocidad: 7.67 km/s | Tierra: 6725.45 km
Tiempo: 8840 s | X: -4744.11 km | Y: -4188.73 km | Z: -2274.29 km | Velocidad: 7.67 km/s | Tierra: 6724.91 km
Tiempo: 8850 s | X: -4689.04 km | Y: -4235.67 km | Z: -2299.78 km | Velocidad: 7.67 km/s | Tierra: 6724.36 km
Tiempo: 8860 s | X: -4633.36 km | Y: -4282.06 km | Z: -2324.97 km | Velocidad: 7.67 km/s | Tierra: 6723.80 km
Tiempo: 8870 s | X: -4577.06 km | Y: -4327.89 km | Z: -2349.85 km | Velocidad: 7.67 km/s | Tierra: 6723.24 km
Tiempo: 8880 s | X: -4520.17 km | Y: -4373.15 km | Z: -2374.43 km | Velocidad: 7.67 km/s | Tierra: 6722.67 km
Tiempo: 8890 s | X: -4462.69 km | Y: -4417.84 km | Z: -2398.69 km | Velocidad: 7.68 km/s | Tierra: 6722.10 km
Tiempo: 8900 s | X: -4404.62 km | Y: -4461.94 km | Z: -2422.64 km | Velocidad: 7.68 km/s | Tierra: 6721.52 km
Tiempo: 8910 s | X: -4345.97 km | Y: -4505.47 km | Z: -2446.27 km | Velocidad: 7.68 km/s | Tierra: 6720.93 km
Tiempo: 8920 s | X: -4286.75 km | Y: -4548.40 km | Z: -2469.58 km | Velocidad: 7.68 km/s | Tierra: 6720.34 km
Tiempo: 8930 s | X: -4226.97 km | Y: -4590.73 km | Z: -2492.56 km | Velocidad: 7.68 km/s | Tierra: 6719.74 km
Tiempo: 8940 s | X: -4166.63 km | Y: -4632.46 km | Z: -2515.22 km | Velocidad: 7.68 km/s | Tierra: 6719.14 km
Tiempo: 8950 s | X: -4105.74 km | Y: -4673.58 km | Z: -2537.55 km | Velocidad: 7.68 km/s | Tierra: 6718.53 km
Tiempo: 8960 s | X: -4044.32 km | Y: -4714.08 km | Z: -2559.54 km | Velocidad: 7.68 km/s | Tierra: 6717.91 km
Tiempo: 8970 s | X: -3982.36 km | Y: -4753.97 km | Z: -2581.20 km | Velocidad: 7.68 km/s | Tierra: 6717.29 km
Tiempo: 8980 s | X: -3919.88 km | Y: -4793.23 km | Z: -2602.51 km | Velocidad: 7.68 km/s | Tierra: 6716.67 km
Tiempo: 8990 s | X: -3856.89 km | Y: -4831.86 km | Z: -2623.49 km | Velocidad: 7.68 km/s | Tierra: 6716.04 km
Tiempo: 9000 s | X: -3793.38 km | Y: -4869.86 km | Z: -2644.12 km | Velocidad: 7.68 km/s | Tierra: 6715.40 km
Tiempo: 9010 s | X: -3729.38 km | Y: -4907.21 km | Z: -2664.40 km | Velocidad: 7.68 km/s | Tierra: 6714.76 km
Tiempo: 9020 s | X: -3664.89 km | Y: -4943.92 km | Z: -2684.33 km | Velocidad: 7.68 km/s | Tierra: 6714.12 km
Tiempo: 9030 s | X: -3599.91 km | Y: -4979.98 km | Z: -2703.91 km | Velocidad: 7.68 km/s | Tierra: 6713.47 km
Tiempo: 9040 s | X: -3534.46 km | Y: -5015.38 km | Z: -2723.13 km | Velocidad: 7.69 km/s | Tierra: 6712.81 km
Tiempo: 9050 s | X: -3468.55 km | Y: -5050.12 km | Z: -2741.99 km | Velocidad: 7.69 km/s | Tierra: 6712.15 km
Tiempo: 9060 s | X: -3402.17 km | Y: -5084.19 km | Z: -2760.49 km | Velocidad: 7.69 km/s | Tierra: 6711.49 km
Tiempo: 9070 s | X: -3335.35 km | Y: -5117.60 km | Z: -2778.63 km | Velocidad: 7.69 km/s | Tierra: 6710.82 km
Tiempo: 9080 s | X: -3268.09 km | Y: -5150.33 km | Z: -2796.40 km | Velocidad: 7.69 km/s | Tierra: 6710.15 km
Tiempo: 9090 s | X: -3200.40 km | Y: -5182.38 km | Z: -2813.80 km | Velocidad: 7.69 km/s | Tierra: 6709.47 km
Tiempo: 9100 s | X: -3132.28 km | Y: -5213.74 km | Z: -2830.83 km | Velocidad: 7.69 km/s | Tierra: 6708.79 km
Tiempo: 9110 s | X: -3063.75 km | Y: -5244.42 km | Z: -2847.49 km | Velocidad: 7.69 km/s | Tierra: 6708.11 km
Tiempo: 9120 s | X: -2994.82 km | Y: -5274.40 km | Z: -2863.77 km | Velocidad: 7.69 km/s | Tierra: 6707.42 km
Tiempo: 9130 s | X: -2925.49 km | Y: -5303.69 km | Z: -2879.67 km | Velocidad: 7.69 km/s | Tierra: 6706.72 km
Tiempo: 9140 s | X: -2855.78 km | Y: -5332.28 km | Z: -2895.19 km | Velocidad: 7.69 km/s | Tierra: 6706.03 km
Tiempo: 9150 s | X: -2785.68 km | Y: -5360.16 km | Z: -2910.33 km | Velocidad: 7.69 km/s | Tierra: 6705.33 km
Tiempo: 9160 s | X: -2715.22 km | Y: -5387.34 km | Z: -2925.09 km | Velocidad: 7.70 km/s | Tierra: 6704.62 km
Tiempo: 9170 s | X: -2644.40 km | Y: -5413.80 km | Z: -2939.45 km | Velocidad: 7.70 km/s | Tierra: 6703.91 km
Tiempo: 9180 s | X: -2573.23 km | Y: -5439.54 km | Z: -2953.43 km | Velocidad: 7.70 km/s | Tierra: 6703.20 km
Tiempo: 9190 s | X: -2501.72 km | Y: -5464.57 km | Z: -2967.02 km | Velocidad: 7.70 km/s | Tierra: 6702.49 km
Tiempo: 9200 s | X: -2429.88 km | Y: -5488.87 km | Z: -2980.21 km | Velocidad: 7.70 km/s | Tierra: 6701.77 km
Tiempo: 9210 s | X: -2357.72 km | Y: -5512.45 km | Z: -2993.01 km | Velocidad: 7.70 km/s | Tierra: 6701.05 km
Tiempo: 9220 s | X: -2285.24 km | Y: -5535.29 km | Z: -3005.42 km | Velocidad: 7.70 km/s | Tierra: 6700.32 km
Tiempo: 9230 s | X: -2212.46 km | Y: -5557.40 km | Z: -3017.42 km | Velocidad: 7.70 km/s | Tierra: 6699.59 km
Tiempo: 9240 s | X: -2139.39 km | Y: -5578.78 km | Z: -3029.03 km | Velocidad: 7.70 km/s | Tierra: 6698.86 km
Tiempo: 9250 s | X: -2066.03 km | Y: -5599.41 km | Z: -3040.23 km | Velocidad: 7.70 km/s | Tierra: 6698.13 km
Tiempo: 9260 s | X: -1992.40 km | Y: -5619.31 km | Z: -3051.03 km | Velocidad: 7.70 km/s | Tierra: 6697.39 km
Tiempo: 9270 s | X: -1918.51 km | Y: -5638.45 km | Z: -3061.43 km | Velocidad: 7.70 km/s | Tierra: 6696.65 km
Tiempo: 9280 s | X: -1844.36 km | Y: -5656.85 km | Z: -3071.42 km | Velocidad: 7.71 km/s | Tierra: 6695.91 km
Tiempo: 9290 s | X: -1769.97 km | Y: -5674.50 km | Z: -3081.00 km | Velocidad: 7.71 km/s | Tierra: 6695.17 km
Tiempo: 9300 s | X: -1695.34 km | Y: -5691.39 km | Z: -3090.17 km | Velocidad: 7.71 km/s | Tierra: 6694.42 km
Tiempo: 9310 s | X: -1620.48 km | Y: -5707.53 km | Z: -3098.94 km | Velocidad: 7.71 km/s | Tierra: 6693.67 km
Tiempo: 9320 s | X: -1545.42 km | Y: -5722.91 km | Z: -3107.29 km | Velocidad: 7.71 km/s | Tierra: 6692.92 km
Tiempo: 9330 s | X: -1470.14 km | Y: -5737.53 km | Z: -3115.22 km | Velocidad: 7.71 km/s | Tierra: 6692.17 km
Tiempo: 9340 s | X: -1394.67 km | Y: -5751.38 km | Z: -3122.75 km | Velocidad: 7.71 km/s | Tierra: 6691.42 km
Tiempo: 9350 s | X: -1319.01 km | Y: -5764.47 km | Z: -3129.85 km | Velocidad: 7.71 km/s | Tierra: 6690.66 km
Tiempo: 9360 s | X: -1243.18 km | Y: -5776.80 km | Z: -3136.54 km | Velocidad: 7.71 km/s | Tierra: 6689.90 km
Tiempo: 9370 s | X: -1167.19 km | Y: -5788.35 km | Z: -3142.82 km | Velocidad: 7.71 km/s | Tierra: 6689.14 km
Tiempo: 9380 s | X: -1091.03 km | Y: -5799.13 km | Z: -3148.67 km | Velocidad: 7.71 km/s | Tierra: 6688.38 km
Tiempo: 9390 s | X: -1014.74 km | Y: -5809.14 km | Z: -3154.11 km | Velocidad: 7.71 km/s | Tierra: 6687.62 km
Tiempo: 9400 s | X: -938.30 km | Y: -5818.38 km | Z: -3159.12 km | Velocidad: 7.72 km/s | Tierra: 6686.85 km
Tiempo: 9410 s | X: -861.75 km | Y: -5826.84 km | Z: -3163.72 km | Velocidad: 7.72 km/s | Tierra: 6686.09 km
Tiempo: 9420 s | X: -785.07 km | Y: -5834.52 km | Z: -3167.89 km | Velocidad: 7.72 km/s | Tierra: 6685.32 km
Tiempo: 9430 s | X: -708.30 km | Y: -5841.43 km | Z: -3171.64 km | Velocidad: 7.72 km/s | Tierra: 6684.55 km
Tiempo: 9440 s | X: -631.42 km | Y: -5847.55 km | Z: -3174.96 km | Velocidad: 7.72 km/s | Tierra: 6683.78 km
Tiempo: 9450 s | X: -554.47 km | Y: -5852.90 km | Z: -3177.86 km | Velocidad: 7.72 km/s | Tierra: 6683.01 km
Tiempo: 9460 s | X: -477.44 km | Y: -5857.46 km | Z: -3180.34 km | Velocidad: 7.72 km/s | Tierra: 6682.24 km
Tiempo: 9470 s | X: -400.34 km | Y: -5861.24 km | Z: -3182.40 km | Velocidad: 7.72 km/s | Tierra: 6681.47 km
Tiempo: 9480 s | X: -323.19 km | Y: -5864.24 km | Z: -3184.02 km | Velocidad: 7.72 km/s | Tierra: 6680.70 km
Tiempo: 9490 s | X: -246.00 km | Y: -5866.45 km | Z: -3185.22 km | Velocidad: 7.72 km/s | Tierra: 6679.93 km
Tiempo: 9500 s | X: -168.78 km | Y: -5867.88 km | Z: -3186.00 km | Velocidad: 7.72 km/s | Tierra: 6679.16 km
Tiempo: 9510 s | X: -91.53 km | Y: -5868.53 km | Z: -3186.35 km | Velocidad: 7.73 km/s | Tierra: 6678.38 km
Tiempo: 9520 s | X: -14.28 km | Y: -5868.39 km | Z: -3186.27 km | Velocidad: 7.73 km/s | Tierra: 6677.61 km
Tiempo: 9530 s | X: 62.99 km | Y: -5867.46 km | Z: -3185.77 km | Velocidad: 7.73 km/s | Tierra: 6676.84 km
Tiempo: 9540 s | X: 140.24 km | Y: -5865.75 km | Z: -3184.84 km | Velocidad: 7.73 km/s | Tierra: 6676.07 km
Tiempo: 9550 s | X: 217.47 km | Y: -5863.25 km | Z: -3183.48 km | Velocidad: 7.73 km/s | Tierra: 6675.29 km
Tiempo: 9560 s | X: 294.67 km | Y: -5859.97 km | Z: -3181.70 km | Velocidad: 7.73 km/s | Tierra: 6674.52 km
Tiempo: 9570 s | X: 371.84 km | Y: -5855.90 km | Z: -3179.49 km | Velocidad: 7.73 km/s | Tierra: 6673.75 km
